居住地,年代,性別,旅行の時期,同行者,評価,タイトル,口コミ
広島,20代,女性,2017-08,友達,良い,宮島観光,"夏に厳島神社観光のため家族・親戚とともに訪問。
潮は引いていたが鳥居に近づくことはせず、遠くから写真を撮るのみ。
鹿は人に慣れていて、買ったアイスクリームを狙われ地面に落としてしまったことがある。
観光客もおり、ほとんどは家族連れだった。
この日はほぼ毎年行われていた宮島水中花火大会の日で、夕方から夜にかけてとても混んでいたが、わりとどの位置でも花火はきれいに見えるかと思われる。
花火は距離が近いように感じられ、とても迫力があってよかった。
花火大会の日はかなり混むのでなるべく軽装で来た方が良いと思われる。"
山口,40代,男性,2017-07,家族,とても良い,瀬戸内海を満喫,3度目の訪問でしたが、何度訪れても、満足度が高い観光地です。船で島に渡るだけで旅気分が高まりますし、お店の数が多く、あちこちの店で興味のあるものを選んで食べ歩きできるのも宮島観光の魅力です。また、潮の満ち引きによって変化する鳥居と社殿の風景には、毎回驚かされます。
広島,20代,男性,2017-07,家族,とても良い,最高の島、宮島,揚げもみじを食べた時は普通のもみじ饅頭との違いに衝撃をうけました。
広島,20代,男性,2017-05,友達,とても良い,食べ物が美味しい,高校の遠足で行ったことがあるが食べ物が本当に美味しく、牡蠣や揚げもみじなどはもちろん様々な食べ物や料理があり、飽きることがない。人によるかもしれないが値段もそこまで高い印象はなく、お手頃な価格で売っているイメージがある。友達と回っていて歩き疲れたので喫茶店に入って休憩し、クリームソーダを頼んだがとても絶品で美味しかった。宮島はとてと良いところだが歩いていたら疲れるのでこまめに休憩しながら回った方がいい。
広島,10代,男性,2017-05,友達,とても良い,宮島の食べ物,"私は、学校の行事で宮島を訪れたのですが、おいしいものが多いという印象が強かったです。まず、屋台のちくわ天を食べて、その次に揚げ紅葉を食べました。ほかにも、穴子や牡蠣、もみじ饅頭など何度も宮島に行ったことのある人でも、何度もおいしいと感じることができる食べ物がとても多いです。
また訪れたいと思います。"
広島,20代,男性,2017-05,友達,とても良い,注意点,宮島は見るものがとても多く、楽しいところですが、注意点としては鹿のフンが所々に落ちているので歩く時は気をつけた方がいい。また、鹿は何でも食べるので気をつけた方がいい。
広島,20代,男性,2017-04,友達,良い,広島で有名な食べ物が多い,宮島にフェリーで降りると、すぐに牡蠣を販売しているお店があり、そこで焼き牡蠣と生牡蠣を食べました。広島は牡蠣が有名で、観光名所にこのようなお店があるのは素晴らしいと思いました。
京都,30代,男性,2017-04,一人,とても良い,また行きたい,"春の快晴の日に来訪．主に厳島神社観光のため．
(行程) 広島市からJRで宮島口駅に行き，船で島に行った．1時間程度滞在して同じ経路で広島市に戻った．
(厳島神社) 潮が引いていたため鳥居の足元まで歩けた．小銭がたくさん落ちていた．時間帯によってはおそらく海水位が上がるため，巨大鳥居の下まで行きたければ天気予報で干潮の時間帯を調べて狙うと良い．
(鹿) 人に慣れている鹿がたくさんいた．奈良公園と違って鹿せんべいは売ってなかった気がする．
(お店) 観光客向けのお店が多くあった．宮島ビールのペールエールと肉まんを食べ歩きした．他にはもみじ揚げなどがあった．"
広島,20代,男性,2017-03,家族,普通,美味しかった牡蠣,観光地なので物価が高く、あまりお金を持っていない私としてはあまり買うことや食べることが出来なくて、水族館にも行けませんでした。まずスタバがあったことに驚きでした。そこで人生はじめてのスタバを飲みました、とても美味しくいただきました。牡蠣が4つか5つあってそれを何で味付けをするか選べてそれがとても美味しくて、宮島行く度に買っていました。毎回食べているのでいろんな味付けを食べたんですが一番美味しかったのは醤油マヨで味付けをした牡蠣が1番美味しかったです。確かテレビにも紹介されてたと思います。
広島,30代,女性,2016-09,友達,良い,四季を楽しむのにとても良い場所,"春夏秋冬一年を通して楽しめる場所ですが、特に秋がオススメです。
目の前いっぱいに広がる紅葉がとても綺麗です。様々な場所で紅葉を楽しめるので、自分だけの特別な場所を見つけてみてはいかがでしょうか。
また、秋ではありませんが、弥山の頂上から眺める初日の出は見事でした！
頂上へはロープウェイもありますが、歩いても登れます。登山未経験の私も少しキツかった時もありますが、登ることができました。歩いて頂上目指される際は登山経験者の方とご一緒に行かれることを推奨します。
自然を満喫できる宮島の魅力、今後も発見していきたいです。"
広島,20代,男性,2016-08,友達,普通,コンビニやゴミ箱がない,"宮島島内にはコンビニが一軒もないので注意してください。当時、それを知らずに島を渡ってしまい、困りました。駅の宮島口を出てすぐそばにコンビニがあるので、コンビニで買っておいておきたいものがある場合は島を渡る前に行きましょう。
また、鹿がいたずらしてゴミをあさって食べないように、宮島島内には基本的にゴミ箱がありません。宮島では食べ歩きをすることが多いので、どうしてもゴミが出てしまいます。なので、ゴミ袋を持っていくのが良いでしょう。"
広島,20代,男性,2016-05,友達,とても良い,鹿に注意！,"　宮島には至る所に鹿がいる為、食べ物を持ち歩く際は十分に注意する必要があります。
　袋に入っている食べ物でも匂いで食べられることがあります。"
広島,40代,女性,2016-05,ビジネス,とても良い,宮島再発見ツアー,厳島神社をはじめとした宮島の史跡めぐり、もみじ饅頭焼き体験など、世界遺産”宮島”を気の合う仲間と一緒に体験、再発見してみませんか。
選択しない,選択しない,男性,2016-02,選択しない,良い,冬の宮島観光,冬に宮島に行ったので、牡蠣を食べた。旬のものであったからか、大きくてとてもおいしかった。牡蠣小屋で食べたのだが、殻を外すのに慣れたころに時間が終わるので、イメージトレーニングをしてもよいかもしれない。あとは、店がたくさんあるところを回って、もみじ饅頭などを買った。個人的には、普通のもみじ饅頭より、やき餅咲ちゃんや、桐葉菓 が好き。どちらもモチモチしているので、そういう触感が好きな人にはオススメ。
広島,40代,男性,2016-01,家族,とても良い,様々な非日常を体験できる！,"厳島神社を代表とする神社仏閣などの伝統的な文化を体験できるほか、包ケ浦での釣りやキャンプ、バーベキュー、弥山への登山など自然を満喫することもできます。シーカヤックや船での観光では、ほとんど手付かずの原生林も見学できます。もみじ饅頭、あなご飯などの食事も魅力ですし、おしゃれなカフェも多くあります。春の桜、秋のもみじなど、どこをとっても画になる地だと思います。
そんな中でも、一番の魅力はライトアップされた五重の塔など、夜の街並みです。昼の雑踏とは違い、人の少なくなった、夜の風情ある景色は島で宿泊しないと味わえません。ぜひ、島で宿泊して、夜散歩していただきたいです。素敵な非日常が味わえると思います。"
山口,20代,男性,2015-08,友達,とても良い,花火大会,私は親友と親友の彼女とその友達の4人で花火大会を見に行きました。とても人が多く、フェリーに乗れず詰むことがあるので、午前中に宮島に渡りました。島の中でお祭りの屋台が出ていたのでみんなで周りました。親友と射的勝負をしてとても盛り上がり勝ちました。コアラのマーチなどは的の上側に当てるとちゃんとGetできました！そのあと、水族館をめぐりお決まりのデートコースを制覇して、花火が上がる10分前くらいにフェリー乗り場へ向かうとフェリーの上で花火を見れます。当然、宮島駅前は人が密な状態なので花火を見ながら駅に向かいます。この日はまだ花火が上がっている最中に電車に乗ることができたので花火を最後まで楽しみながら、かつ満員電車のストレスもなく帰路につけたのて最高でした。
広島,20代,男性,2015-08,友達,良い,食事,"食べ物がとにかく美味しい。牡蠣を販売している店が多くあり、店によって焼き加減や味の種類が違うため、牡蠣の食べ比べをするだけでも充分満足できる。秋頃には紅葉が綺麗なスポット（なんと言う場所か名前は覚えていない）があるため、宮島の美しさをより鮮明に認識できるのではないかと思う。
建造物の美しさだったりを楽しむのも良いが、個人的には食に着目して足を運ぶ場所だと思っている。"
東京,20代,男性,2015-08,一人,とても良い,さすが,"厳島神社が有名であるからなんとなく行ったけど、今のご飯も美味しいし楽しい！
厳島神社は荘厳な雰囲気だったしカメラ持って行きたかった"
愛知,50代,男性,2015-01,一人,とても良い,少しでも外れると静かです,宮島というと厳島神社がメインに行かれて、桟橋から神社までの参道で買い物や飲食される方が多いかと思いますが、広島勤務中に広島出身の同僚から聞き、実際に行き、気に入ったところは、岩村もみじ饅頭と大聖院です。岩村もみじ饅頭は厳島神社の出口からすぐのところにあり、つぶあんのもみじ饅頭が有名ですが、ここではできたてを出してくれ、お茶もいただけて、参拝後の休憩にもってこいです。それと、大聖院へ上がっていくと、厳島神社を見下ろし、対岸の廿日市市街もきれいに見渡せ、薬効のあるお茶のおもてなしもあり、落ち着けます。昼間は混雑している厳島神社ですが、朝や夕方は静かに参拝できるので、お勧めします。
東京,30代,男性,2015-01,友達,とても良い,杓文字のお守り,初詣で訪れました。厳島神社に参拝しお賽銭をそっと投げ入れ、健康を祈ってきました。その後穴子飯を食べました。出店にお守りを売っているところがあり、小さい杓文字の裏に自分の好きな漢字2文字を書いてもらえるところがあり、今でも使っているほど満足しています。宮島の鹿はプラスチック以外は食べるので、注意です。
広島,50代,男性,2014-08,ビジネス,とても良い,レジャーでも楽しい,観光客でにぎわう名所だけでなく、バーベキューができる公園などもあり、レジャーでも楽しめる場所。土産物店が多く軒を連ねているところも楽しいですが、広島県人は、何度も訪れることから、レジャーで何度訪れても楽しめることがわかれば、広島県人のリピーターも増えるのではないかと思います。こうしたことが広く知られるといいと思います。
広島,10代,女性,2014-05,友達,とても良い,小学校の修学旅行で,小学校の修学旅行以来行っていないのであまり覚えていませんが、グループで自由行動をしたときに食べたイチゴのかき氷がとてもおいしかったのを今でも覚えています。たしかイチゴをそのまま凍らせたものを削っていた記憶があります。
山口,50代,男性,2014-03,家族,とても良い,結婚式を見かけました,港から厳島神社に向かう途中で、結婚式に遭遇しました。式を挙げる二人が人力車に乗って神社に向かうところでした。桜満開の時期で観光客も多く、祝福の拍手が響いていました。
広島,20代,男性,2013-07,友達,良い,修繕前の厳島神社,修繕前の厳島神社は貫禄があった。
広島,20代,男性,2012-07,家族,普通,宮島について,宮島は観光客と鹿が多く、動物が苦手でなければ楽しめる場所だと感じた。
神奈川,50代,男性,2012-03,一人,とても良い,焼き牡蠣,約10年前に一度訪問しただけですが、路上で売られていた焼き牡蠣が大きくて美味しかったのが強く印象に残っており、また食べに行きたいです。天気に恵まれたせいかフェリーでの移動も気持ち良く、機会があれば海外の友人たちを案内したい場所の一つです。
広島,60代,男性,2012-01,家族,良い,いいね！宮島,"新年の初登山で弥山に行きました。大聖院コースから山頂に向かい、大元コースを下山しました。昼食は大元公園で食べ、お土産に藤井屋のもみじ饅頭を買ってかえりました。
"
東京,30代,男性,2012-01,友達,とても良い,お参りと文化遺産探訪とうまいもの（と日本酒）を同時に味わえます,"広島に転勤した友人を訪ねたので、ついでに宮島観光に行ってきました。見所は当然ながら厳島神社です。海辺にそびえ立つ鳥居の迫力は圧巻の一言です。自分が言ったときは干潮時で鳥居のそばまで行くことができました。また満潮時には違う顔を見せるとのことで、次回訪れる楽しみもあります。神社の境内も趣深く、歴史的な建造物を見るのが好きな方にはお薦めです。
同時に周辺のお店の店頭で焼きたての牡蠣を食べられるのは観光地ならではですね。それと、焼きたてのもみじ饅頭や揚げもみじ饅頭なども店頭で食べました。もちろん、広島市内での飲食店でも食べられるものばかりですが、観光地を散策しながら店頭で食べるのはまた違った醍醐味がありました。
それと宮島では無いですが、周辺観光として西条にも行ってきました。酒蔵の街なので、当然飲み歩きになりますが、水自体が美味しい場所であり、とても飲みやすい日本酒ばかりで、3本ほど700ml瓶を購入してしまいました。全ての酒蔵は回れなかったので、またの機会に訪れたいところです。
周辺観光も含め、1回の滞在では回りきれない観光地だったので、また折をみて訪れたいと思います。"
広島,10代,男性,2010-10,友達,普通,多様な文化を体験できる,友達との遠出のために宮島へ赴いた。非常に綺麗で荘厳な雰囲気を島全体から感じ取ることができた。様々な出店が位置し、シカと触れ合える環境は子供にとって最も有意義な時間になる。また、厳格な造りに丁寧な創造性を感じ取ることのできる鳥居、五重塔などを拝見できる。宮島にある水族館では、愛嬌のあるスナメリや触れ合い楽しめるカワウソの展示などがある。競艇を見て楽しめるスポットも存在し、そのスピード感と白熱した競争は非常に見応えのあるものだった。
広島,10代,男性,2010-08,家族,良い,宮島に行ってみて,とてもいいところでした。
広島,20代,男性,2010-07,家族,とても良い,宮島の注意点,注意点として、鹿のフンが至る所に落ちているので、白い靴などで行く際には注意が必要です。また、フェリーを使わないといけないので、船酔いなどをよくしてしまう方などは対策として薬を持っていく必要がある
広島,50代,男性,2010-05,家族,とても良い,弥山に初めて登る,"小学生の息子と弥山に登りました。行きはロープウェイで登りました。天気が良く、素晴らしい景色を堪能することができました。

ロープウェイを降りた場所から弥山の山頂を目指しました。思っていたより、険しい道でした。珍しい形の大きな岩を楽しむことができます。山頂の展望台は傷んでいました。

山頂からロープウェイまで戻るのも大変なので、地図を見ながら、歩いて降りることにしました。三つのルートがあり、真ん中の一番メジャーそうなルートを選びました。急な坂道が多く、膝がガクガクしました。小学生の息子のほうが元気です。台風で崩れたらしい場所があり、びっくりしました。自然に配慮して修復されているように感じました。宮島の自然は素晴らしいと聞いていましたが、災害があったとはまったく知らず、降りる途中で見学できたので、いろいろ勉強になりました。"
広島,50代,男性,2010-05,家族,とても良い,焼きがきのはやしで焼きがきを食する,るるぶなどに大きく広告が載っている「焼きがきのはやし」という店はいつも混んでいて入ったことがありませんでした。小学生の息子と弥山に登ろうと宮島へ来た日は、ちょうど店が開くころで、せっかくなので、「焼きがきのはやし」で焼きがきを食べてから弥山に登ることにしました。値段は観光地料金と思いましたが、かきの身が大きくおいしかったので、満足しました。
広島,50代,男性,2010-05,家族,とても良い,大聖院を見学する,小学生の息子と始めて弥山に登り、真ん中のルートを歩いて降りてくると、大きなお寺がありました。事前に何も調べていませんでしたが、せっかくなので、お参りしていくことにしました。宮島にはお墓はないと聞いていたのですが、神社だけでなく大きなお寺があるのだとびっくりしました。説明を読むと、大聖院という大変由緒あるお寺のようでした。疲れていたので、全部を丁寧に見ていませんが、また改めて見学してみたい場所です。
東京,30代,女性,2009-09,家族,とても良い,厳島神社,2009年に宮島に初めて行った際は、厳島神社の水の印象が強かったです。潮が満ちていたので、建物の中まで水が入っていて、大変びっくりしました。夜はボートに乗って鳥居のそばを観光しました。鎌倉市出身なので、源平合戦のイメージがあり、歴史に思いをはせるのが楽しかったです。しかしその時にはまだ厳島合戦のことを知らなかったので、後でそちらの関係の本を読んだとき、また行かないと！と思いました。もみじ饅頭もおいしかったです。
広島,20代,男性,2009-07,家族,良い,宮島の観光口コミ,広島のイメージといえば、牡蠣ともみじ饅頭だが、宮島ではそれら二つが多くのお店で売られていた。牡蠣では、牡蠣屋という牡蠣メインのお店があり、その場ですぐ牡蠣の美味しさを知れた。また、紅葉堂本店では、揚げもみじ饅頭という宮島ならではのもみじ饅頭を食べることができ、普段とは違うもみじ饅頭と油の相性の良さが実感できた。
広島,10代,男性,2008-11,家族,とても良い,世界遺産,"宮島口からフェリーに乗り宮島に着きました。日本人より外国の方々の方が多くビックリしました。
島には世界遺産の厳島神社やお土産物屋さんがあり楽しめました。
よかったです。"
長崎,40代,男性,2008-08,一人,とても良い,潮の満ち引きで姿を変える厳島神社,厳島神社は潮の満ち引きで違った姿を楽しめます。しかし、1日で満潮と干潮を楽しみには6時間滞在する必要があります。そこで、体力に自信がある方は、ご神体の弥山に登ってみるのはいかがでしょうか。標高535ｍ、山頂まで2時間程度ですので、拝殿の下まで海水が入り込んだ満潮の時間に参拝してから登ると、帰ってくる頃には潮が大きく引いていて、不思議な感覚を覚えることでしょう。ひとつ注意したいのは、標高535ｍと聞いて楽勝と思う方がいそうですが、桟橋の海抜は0ｍですので意外とハードかもしれません。不安のある方は、ロープウェイの利用も検討しましょう。夏でしたら、下山した後、そよ風が吹き込む千畳敷で昼寝するのも素敵です（10年前の話なので、できなかったらゴメンナサイ）。
愛媛,50代,男性,2008-08,ビジネス,とても良い,街並み,観光気分を味わえる。街並みが綺麗である。
広島,50代,男性,2007-09,家族,とても良い,宮島へ,"広島で働くことが決まったので、家族で広島を見学に来ました。せっかくなので、観光地の宮島へ行きました。JRのフェリーで行ったので、鳥居が良く見えました。

奈良公園にいる鹿が宮島にもいたので、小学生の息子二人に奈良に似ているねと言いました。奈良公園と違って、鹿せんべいはありませんでした。

鳥居の近くまで行くことができたので、小学生の息子は喜んでいました。潮の満ち引きで、景色が変わるため、時間があればゆっくり過ごすと良さそうです。桜やもみじも有名なので、季節の違いも楽しんでみたいです。"
広島,10代,男性,2003-12,家族,普通,可もなく不可もなく,幼い頃に行くのは楽しいが大学生、社会人になるにつれ行く意欲が湧かない
広島,10代,男性,2001-12,カップル・夫婦,とても良い,宮島はとてもいい場所！！！！,シカが可愛かった❤
広島,20代,男性,2000-09,友達,とても良い,8年ぶりの宮島,"宮島は食べ歩きのイメージが強い観光地だったのですが、イメージ通り食べ歩きができる飲食店ばかりで、満足できました。
印象に残っているのは「GEBURA」という飲み物を販売しているお店です。そのお店は、初回購入時に渡される容器を再度お店に持っていくと一定価格でおかわりをすることができます。その仕様が、容器のポイ捨て防止に貢献していると個人的に感じました。また、ソフトドリンクだけではなくお酒も販売しており、年齢層にとらわれずに誰もが楽しめるお店だという印象を受けました。"
